Import Date,PO Number,Item Name,Brand Name,Size,Order Qty
12/10/2021,SAMPLE: VDM_2021/12/06,Outsole Evospeed 3+4 i SG#FB396,Puma,8-8.5,10
12/10/2021,SAMPLE: VDM_2021/12/03,Outsole Evospeed 3+4 i SG#FB396,Puma,9-9.5,2
12/10/2021,SAMPLE: VDM_2021/12/04,Outsole Future FG-AG #FB1118,Puma,8,10
12/10/2021,Sample VDM20211210-78-16,Outsole NB#MB3000V4,NB,12-12.5,3
12/10/2021,Sample VDM20211210-78-16,Outsole NB#MB3000V4,NB,10-10.5,3
12/10/2021,Sample VDM20211210-78-16,Outsole NB#MB3000V4,NB,11-11.5,3
12/10/2021,Sample VDM20211209-77-91==> 96,Outsole NB#MB3000V4,NB,9-9.5,12
12/10/2021,Sample VDM20211209-77-91==> 96,Outsole NB#MB3000V4,NB,9-9.5,120
12/10/2021,Sample VDM20211209-77-91==> 96,Outsole NB#MB3000V4,NB,9-9.5,12
12/10/2021,DEV_20211210_EQ19/Printing Trials FW22 (THY),Panel EQ19 RUN #55178,Adidas,5-5.5,15
12/10/2021,DEV_20211210_EQ19/Printing Trials FW22 (THY),Panel EQ19 RUN #55178,Adidas,8-8.5,15
12/10/2021,DEV_20211210_EQ19/Printing Trials FW22 (THY),Panel EQ19 RUN #55178,Adidas,5-5.5,20
